nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,P00915,Kd,6.218963061378869,CHEMBL1643302,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc3c(c2)CCC3)cc1,P00915,Kd,8.008773924307505,CHEMBL1643307,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc3c(c2)Cc2ccccc2-3)cc1,P00915,Kd,5.769551078621726,CHEMBL1643305,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2F)cc1,P00915,Kd,6.403402904373539,CHEMBL4096209,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,P00915,Kd,6.801342913045577,CHEMBL1569032,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,P00915,Kd,7.6307841425898575,CHEMBL1614844,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2)cc1,P00915,Kd,6.119186407719209,CHEMBL25600,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2-c2ccccc2)cc1,P00915,Kd,5.931814138253838,CHEMBL1643303,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2F)cc1,P00915,Kd,6.259637310505756,CHEMBL1334282,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(-c3ccccc3)n(-c3ccc(Cl)cc3)n2)cc1,P00915,Kd,5.7115271994002175,CHEMBL5405733,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(-c3ccccc3)n(-c3ccc(F)cc3)n2)cc1,P00915,Kd,5.64762450499948,CHEMBL5432289,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(-c3ccccc3)n(-c3cccc(Cl)c3)n2)cc1,P00915,Kd,5.569602408613033,CHEMBL5403355,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(Cl)c(Cl)c3)n2)cc1,P00915,Kd,6.38153350780092,CHEMBL4552193,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(Cl)cc3)n2)cc1,P00915,Kd,6.075255647520052,CHEMBL4557185,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(F)cc3)n2)cc1,P00915,Kd,6.063385738024788,CHEMBL4461238,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,P00915,Kd,6.418391633967943,CHEMBL4448979,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccccc3)n2)cc1,P00915,Kd,6.228192121000895,CHEMBL4452439,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)c(Cl)c3)nc(N3CCCCC3)n2)cc1,P00915,Kd,6.132650382811208,CHEMBL4462536,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)c(Cl)c3)nc(N3CCOCC3)n2)cc1,P00915,Kd,6.081131256619015,CHEMBL4456216,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCCCC3)n2)cc1,P00915,Kd,6.028816959143839,CHEMBL4467853,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCOCC3)n2)cc1,P00915,Kd,5.911757566488427,CHEMBL4537582,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(F)cc3)nc(N3CCCCC3)n2)cc1,P00915,Kd,6.14092177525303,CHEMBL4444999,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(F)cc3)nc(N3CCOCC3)n2)cc1,P00915,Kd,5.274701056941632,CHEMBL4447240,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(S(N)(=O)=O)cc3)nc(N3CCCCC3)n2)cc1,P00915,Kd,5.230120718794906,CHEMBL4547531,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(S(N)(=O)=O)cc3)nc(N3CCOCC3)n2)cc1,P00915,Kd,5.486063611585717,CHEMBL4556985,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccccc3)nc(N3CCCCC3)n2)cc1,P00915,Kd,6.338471259868017,CHEMBL4574353,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1,P00915,Kd,6.140081514799284,CHEMBL4451848,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2NC(=O)c2ccc(Br)cc2)cc1,P00915,Kd,5.543542865696221,CHEMBL3918390,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2NC(=O)c2ccc(Cl)cc2)cc1,P00915,Kd,5.185120073786921,CHEMBL3927339,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,5.528370961430264,CHEMBL3982616,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3c(Cl)cccc3Cl)noc2NC(=O)c2ccccc2)cc1,P00915,Kd,5.437160150114935,CHEMBL3936291,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccc(Cl)cc3Cl)noc2NC(=O)c2ccc(Br)cc2)cc1,P00915,Kd,5.195410825170695,CHEMBL3890026,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccc(Cl)cc3Cl)noc2NC(=O)c2ccc(Cl)cc2)cc1,P00915,Kd,5.4043825453685495,CHEMBL3946274,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccc(Cl)cc3Cl)noc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,5.136962797299558,CHEMBL3953934,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccc(F)cc3)noc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,5.801507866322956,CHEMBL3974625,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2c(-c3ccccc3)noc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,5.54236028617032,CHEMBL3945204,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)cc1,P00915,Kd,6.592099459857365,CHEMBL5197564,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)nc3ccccc23)cc1,P00915,Kd,6.180916924256297,CHEMBL5196778,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2cc(-c3cccc(Cl)c3)nc3ccccc23)cc1,P00915,Kd,6.076652343502174,CHEMBL5169322,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,P00915,Kd,6.27034933166408,CHEMBL5208769,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccc(N=C3C(=O)Nc4ccc(Br)cc43)cc2)cc1,P00915,Kd,8.102372908709558,CHEMBL3765057,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccc(N=C3C(=O)Nc4ccc(Cl)cc43)cc2)cc1,P00915,Kd,8.036212172654444,CHEMBL3764098,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccc(N=C3C(=O)Nc4ccc(F)cc43)cc2)cc1,P00915,Kd,8.045757490560675,CHEMBL3763581,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccc(N=C3C(=O)Nc4ccc([N+](=O)[O-])cc43)cc2)cc1,P00915,Kd,7.991399828238082,CHEMBL3765409,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccc(N=C3C(=O)Nc4ccccc43)cc2)cc1,P00915,Kd,7.0195421077239,CHEMBL3765561,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,P00915,Kd,6.221848749616356,CHEMBL90218,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1,P00915,Kd,5.481486060122112,CHEMBL23559,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccccc2S)cc1,P00915,Kd,6.559090917934782,CHEMBL386049,CHEMBL261
NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SSc2ccccc2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,P00915,Kd,5.361510743045363,CHEMBL418037,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)N2CCCC2C(=O)O)cc1,P00915,Kd,6.958607314841775,CHEMBL189606,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1,P00915,Kd,7.036249119562466,CHEMBL5397521_CHEMBL5407842,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)NC2CCN(c3cccc([N+](=O)[O-])n3)C2)cc1,P00915,Kd,7.194850949929448,CHEMBL5395619_CHEMBL5409460,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)NC2CCN(c3ccccn3)C2)cc1,P00915,Kd,7.318758762624412,CHEMBL5396530,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)NC2OC(CO)C(O)C(O)C2O)cc1,P00915,Kd,5.139791339124185,CHEMBL1956759_CHEMBL1956763,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)NC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)cc1,P00915,Kd,5.099635963529888,CHEMBL1956767_CHEMBL1956771,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)Nc2ccc(F)cc2)cc1,P00915,Kd,7.455931955649724,CHEMBL4209613,CHEMBL261
NS(=O)(=O)c1ccc(NC(=S)Nc2cccc(I)c2)cc1,P00915,Kd,5.313363730737707,CHEMBL3759678,CHEMBL261
NS(=O)(=O)c1ccc(NC(S)=NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,6.8696662315049934,CHEMBL413357,CHEMBL261
NS(=O)(=O)c1ccc(NC(S)=NC(Cc2c[nH]c3ccccc23)C(=O)O)cc1,P00915,Kd,7.327902142064282,CHEMBL188191,CHEMBL261
NS(=O)(=O)c1ccc(NC(S)=NC(Cc2ccccc2)C(=O)O)cc1,P00915,Kd,7.522878745280337,CHEMBL144122_CHEMBL366098,CHEMBL261
NS(=O)(=O)c1ccc(NC(S)=NNCCN2CCOCC2)cc1,P00915,Kd,7.136677139879544,CHEMBL182135,CHEMBL261
NS(=O)(=O)c1ccc(NC(S)=NNc2c(F)c(F)c(F)c(F)c2F)cc1,P00915,Kd,7.091813055623819,CHEMBL361827,CHEMBL261
NS(=O)(=O)c1ccc(NC(S)=NNc2ccccc2F)cc1,P00915,Kd,7.619788758288394,CHEMBL178403,CHEMBL261
NS(=O)(=O)c1ccc(NC(S)=Nc2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)cc1,P00915,Kd,5.823908740944319,CHEMBL191109,CHEMBL261
NS(=O)(=O)c1ccc(NC2=CC(C=Cc3ccccc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,P00915,Kd,6.380489279161502,CHEMBL5395274,CHEMBL261
NS(=O)(=O)c1ccc(NC2=CC(c3ccc(Br)cc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,P00915,Kd,6.532391894416367,CHEMBL5430374,CHEMBL261
NS(=O)(=O)c1ccc(NC2=CC(c3ccc(C(F)(F)F)cc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,P00915,Kd,7.09312646527793,CHEMBL5403578,CHEMBL261
NS(=O)(=O)c1ccc(NC2=CC(c3ccc(F)cc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,P00915,Kd,7.014573525916998,CHEMBL1417021,CHEMBL261
NS(=O)(=O)c1ccc(NC2=CC(c3ccc4c(c3)OCO4)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,P00915,Kd,7.019996628416253,CHEMBL5439016,CHEMBL261
NS(=O)(=O)c1ccc(NC2=CC(c3ccccc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,P00915,Kd,7.278189384787454,CHEMBL5430474,CHEMBL261
NS(=O)(=O)c1ccc(NC2=CC(c3ccco3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,P00915,Kd,7.328827157284917,CHEMBL5439521,CHEMBL261
NS(=O)(=O)c1ccc(NC2=NC(=O)CS2)cc1,P00915,Kd,7.036684488613888,CHEMBL2237247,CHEMBL261
NS(=O)(=O)c1ccc(NC2CCCCCC2=O)cc1,P00915,Kd,6.694004117229195,CHEMBL4869452,CHEMBL261
NS(=O)(=O)c1ccc(NC2CCN(c3cccc(C(F)(F)F)c3)C2=O)cc1,P00915,Kd,6.334512819217189,CHEMBL4876750,CHEMBL261
NS(=O)(=O)c1ccc(NC2CCN(c3ccccc3)C2=O)cc1,P00915,Kd,7.207608310501746,CHEMBL4873880,CHEMBL261
NS(=O)(=O)c1ccc(NC2CCN(c3nccs3)C2=O)cc1,P00915,Kd,6.861381566100508,CHEMBL4868341,CHEMBL261
NS(=O)(=O)c1ccc(NC2OC(CO)C(O)C(O)C2O)cc1,P00915,Kd,5.986381658685269,CHEMBL1089968_CHEMBL1090522_CHEMBL1090523_CHEMBL2111554_CHEMBL2112277_CHEMBL2114130,CHEMBL261
NS(=O)(=O)c1ccc(NC2OCC(O)C(O)C2O)cc1,P00915,Kd,6.125479788017684,CHEMBL1089637_CHEMBL1089967_CHEMBL1092670_CHEMBL2111556,CHEMBL261
NS(=O)(=O)c1ccc(NC=C(C(=O)c2ccc(Br)cc2)S(=O)(=O)c2ccccc2)cc1,P00915,Kd,5.128018646156631,CHEMBL4845752,CHEMBL261
NS(=O)(=O)c1ccc(NC=C(C(=O)c2ccc(Cl)cc2)S(=O)(=O)c2ccccc2)cc1,P00915,Kd,5.128251981008129,CHEMBL4846544,CHEMBL261
NS(=O)(=O)c1ccc(NC=C(C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,P00915,Kd,6.728855682050922,CHEMBL4856651,CHEMBL261
NS(=O)(=O)c1ccc(NC=CC(=O)c2ccc(Br)cc2)cc1,P00915,Kd,5.070581074285707,CHEMBL1582269,CHEMBL261
NS(=O)(=O)c1ccc(NC=CC(=O)c2ccc(Cl)cc2)cc1,P00915,Kd,5.070581074285707,CHEMBL5186367,CHEMBL261
NS(=O)(=O)c1ccc(NC=CC(=O)c2ccc(F)cc2)cc1,P00915,Kd,5.031517051446064,CHEMBL5192495,CHEMBL261
NS(=O)(=O)c1ccc(NC=CC(=O)c2ccccc2)cc1,P00915,Kd,5.070581074285707,CHEMBL5180852,CHEMBL261
NS(=O)(=O)c1ccc(NC=CC(=O)c2ccco2)cc1,P00915,Kd,5.070581074285707,CHEMBL5196961,CHEMBL261
NS(=O)(=O)c1ccc(NC=CC(=O)c2cccs2)cc1,P00915,Kd,5.070581074285707,CHEMBL5184898,CHEMBL261
NS(=O)(=O)c1ccc(NCC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)cc1,P00915,Kd,6.8344589232776265,CHEMBL4847958,CHEMBL261
NS(=O)(=O)c1ccc(NCC(=O)Nc2nc3ccc(S(N)(=O)=O)cc3s2)cc1,P00915,Kd,8.05551732784983,CHEMBL3594410,CHEMBL261
NS(=O)(=O)c1ccc(NCCC(=NCCO)c2ccccc2)cc1,P00915,Kd,6.39383368539238,CHEMBL5203094,CHEMBL261
NS(=O)(=O)c1ccc(NCCC(=NO)c2ccccc2)cc1,P00915,Kd,7.086716098239582,CHEMBL5192106,CHEMBL261
NS(=O)(=O)c1ccc(NCCC(=O)c2ccc3ccccc3c2)cc1,P00915,Kd,6.479647495916682,CHEMBL5204971,CHEMBL261
NS(=O)(=O)c1ccc(NCCC(=O)c2ccccc2)cc1,P00915,Kd,7.004803708402821,CHEMBL5201519,CHEMBL261
NS(=O)(=O)c1ccc(NCc2ccc(O)cc2)cc1,P00915,Kd,7.537602002101044,CHEMBL3264969,CHEMBL261
NS(=O)(=O)c1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1,P00915,Kd,7.421360790031928,CHEMBL3759307,CHEMBL261
NS(=O)(=O)c1ccc(NCc2ccccc2)cc1,P00915,Kd,7.316135726956512,CHEMBL2104196,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2cc3cc(Br)ccc3oc2=O)cc1,P00915,Kd,5.461551948289783,CHEMBL4750356,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2cc3ccccc3o2)cc1,P00915,Kd,6.025995203102585,CHEMBL4163687,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2cc3ccccc3oc2=O)cc1,P00915,Kd,6.083967389811431,CHEMBL4778064,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1,P00915,Kd,5.5039425823986505,CHEMBL4170925,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2ccc(Br)cc2)cc1,P00915,Kd,5.590166233022761,CHEMBL4172382_CHEMBL4874130,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2ccc(F)cc2)cc1,P00915,Kd,6.565271458220242,CHEMBL4169017,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,5.715704651769474,CHEMBL4175423,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2ccccc2)cc1,P00915,Kd,6.021728158389365,CHEMBL4853768,CHEMBL261
NS(=O)(=O)c1ccc(NN=C(CS(=O)(=O)c2ccccc2)c2ccco2)cc1,P00915,Kd,6.241088107602026,CHEMBL4174359,CHEMBL261
NS(=O)(=O)c1ccc(NN=Cc2ccc(N3CCN(C(=O)OCc4ccccc4)CC3)cc2)cc1,P00915,Kd,6.036401037402759,CHEMBL4279656,CHEMBL261
NS(=O)(=O)c1ccc(NN=Cc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)cc1,P00915,Kd,6.4924139602369895,CHEMBL4280796,CHEMBL261
NS(=O)(=O)c1ccc(NN=Cc2ccc(N3CCN(c4ccc(C(F)(F)F)cc4)CC3)cc2)cc1,P00915,Kd,5.023778448067064,CHEMBL4277762,CHEMBL261
NS(=O)(=O)c1ccc(NN=Cc2ccc(N3CCN(c4ccc(F)cc4)CC3)cc2)cc1,P00915,Kd,5.623916009637639,CHEMBL4280099,CHEMBL261
NS(=O)(=O)c1ccc(NN=Cc2ccc(N3CCN(c4ccccc4)CC3)cc2)cc1,P00915,Kd,5.10446696051593,CHEMBL4287995,CHEMBL261
NS(=O)(=O)c1ccc(NNCCC(=O)c2ccc3ccccc3c2)cc1,P00915,Kd,7.30715308072277,CHEMBL5203184,CHEMBL261
NS(=O)(=O)c1ccc(NNCCC(=O)c2ccccc2)cc1,P00915,Kd,6.780677491580663,CHEMBL5179294,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,P00915,Kd,5.777283528852417,CHEMBL4792769,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)NCc2ccccc2)cc1,P00915,Kd,6.037772768649915,CHEMBL4750266,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)NCc2ccco2)cc1,P00915,Kd,5.606951533583222,CHEMBL4756560,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,P00915,Kd,6.12801864615663,CHEMBL4789227,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(-c3ccccc3)cc2)cc1,P00915,Kd,5.51173138450454,CHEMBL4798904,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Br)cc2)cc1,P00915,Kd,6.321299565001696,CHEMBL4756246,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,P00915,Kd,6.713992877920525,CHEMBL4744099,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Cl)cc2)cc1,P00915,Kd,6.1505805862031,CHEMBL4794498,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(F)cc2)cc1,P00915,Kd,6.146484303243071,CHEMBL4781400,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(F)cc2F)cc1,P00915,Kd,6.376233999866069,CHEMBL4757061,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,P00915,Kd,6.227238352855968,CHEMBL4745103,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,6.254690940059172,CHEMBL4758359,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc3c(c2)CCC3)cc1,P00915,Kd,6.025350165561278,CHEMBL4740854,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2cccc3ccccc23)cc1,P00915,Kd,5.280585840297407,CHEMBL4744521,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccccc2)cc1,P00915,Kd,5.605548319173783,CHEMBL4754131,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccccc2Cl)cc1,P00915,Kd,6.444784594873926,CHEMBL4777414,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NC(S)=NCCN3CCOCC3)cc2)cc1,P00915,Kd,8.022276394711152,CHEMBL362989,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NC(S)=NN3CCOCC3)cc2)cc1,P00915,Kd,6.632644078973981,CHEMBL195147,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,P00915,Kd,4.6777807052660805,CHEMBL23684,CHEMBL261
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,P00915,Kd,6.987162775294828,CHEMBL23796,CHEMBL261
NS(=O)(=O)c1ccc(Nc2cc(-c3ccccc3)nc(SCC(=O)c3ccc(Br)cc3)n2)cc1,P00915,Kd,5.014618439768003,CHEMBL5080949,CHEMBL261
NS(=O)(=O)c1ccc(Nc2cc(-c3ccccc3)nc(SCC(=O)c3ccccc3)n2)cc1,P00915,Kd,6.057991946977687,CHEMBL5080079,CHEMBL261
NS(=O)(=O)c1ccc(Nc2ccnc(N=Cc3coc4ccccc4c3=O)n2)cc1,P00915,Kd,7.431798275933005,CHEMBL195615,CHEMBL261
NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(Br)cc3)n2)cc1,P00915,Kd,6.3872161432802645,CHEMBL4643245,CHEMBL261
NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,P00915,Kd,6.060480747381382,CHEMBL4644030,CHEMBL261
NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(Cl)cc3)n2)cc1,P00915,Kd,5.7121982700697735,CHEMBL4643870,CHEMBL261
NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(F)cc3)n2)cc1,P00915,Kd,7.0,CHEMBL4632845,CHEMBL261
NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccccc3)n2)cc1,P00915,Kd,6.568636235841012,CHEMBL4644477,CHEMBL261
NS(=O)(=O)c1ccc(Nc2csc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,P00915,Kd,8.187086643357144,CHEMBL3808876,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,P00915,Kd,6.606898831140113,CHEMBL3804869,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1,P00915,Kd,5.722143342722854,CHEMBL3805418,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,P00915,Kd,6.5342009013268205,CHEMBL3805861,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(C(=O)OCCCCc3ccccc3)cs2)cc1,P00915,Kd,5.24435378054332,CHEMBL5175112,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(C(=O)OCCO)cs2)cc1,P00915,Kd,6.547446936771075,CHEMBL5179477,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(C(=O)OCCOCCO)cs2)cc1,P00915,Kd,6.592949185195749,CHEMBL5201851,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(C(=O)OCCOc3ccccc3)cs2)cc1,P00915,Kd,6.091729500504276,CHEMBL5178978,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,P00915,Kd,6.920818753952375,CHEMBL366069,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(NC(CO)C(=O)O)n2)cc1,P00915,Kd,6.962573502059376,CHEMBL1813210,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCCCO)n2)cc1,P00915,Kd,5.904830648568245,CHEMBL1813211,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCO)n2)cc1,P00915,Kd,5.959397659885926,CHEMBL1738787,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Nc3ccc(F)c(Cl)c3)n2)cc1,P00915,Kd,5.5951662833800615,CHEMBL3120750,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Nc3ccccc3)n2)cc1,P00915,Kd,7.060480747381382,CHEMBL3120746,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(N3CCCCC3)cs2)cc1,P00915,Kd,9.075720713938118,CHEMBL3809959,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,P00915,Kd,6.234331445240986,CHEMBL242764,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(NCC(=O)O)nc(NCC(=O)O)n2)cc1,P00915,Kd,5.341988603342887,CHEMBL1813206,CHEMBL261
NS(=O)(=O)c1ccc(Nc2nc(NCCC(=O)O)nc(NCCC(=O)O)n2)cc1,P00915,Kd,6.171984935776023,CHEMBL1813208,CHEMBL261
