nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
NS(=O)(=O)c1c(F)c(F)cc(F)c1F,O43570,Kd,6.35408922020877,CHEMBL2333412,CHEMBL3242
NS(=O)(=O)c1cc(-c2cnc(C(=O)N3CCCC3)o2)cs1,O43570,Kd,7.191114132640188,CHEMBL3608893,CHEMBL3242
NS(=O)(=O)c1cc(-c2cnc(C(=O)N3CCOCC3)o2)cs1,O43570,Kd,8.036212172654444,CHEMBL3608894,CHEMBL3242
NS(=O)(=O)c1cc(-c2cnc(C3CC3)o2)cs1,O43570,Kd,8.060480747381382,CHEMBL3608891,CHEMBL3242
NS(=O)(=O)c1cc(-c2cnc(C3CCC3)o2)cs1,O43570,Kd,8.18045606445813,CHEMBL3608892,CHEMBL3242
NS(=O)(=O)c1cc(-c2nc(-c3ccccc3)no2)cs1,O43570,Kd,8.008773924307505,CHEMBL4552118,CHEMBL3242
NS(=O)(=O)c1cc(-c2nc(-c3ccccn3)no2)cs1,O43570,Kd,8.070581074285707,CHEMBL4525976,CHEMBL3242
NS(=O)(=O)c1cc(-c2nc(C3CC3)no2)cs1,O43570,Kd,7.987162775294828,CHEMBL4590200,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnc(-c3ccc(Cl)cc3)[nH]2)c(Cl)cc1Cl,O43570,Kd,8.050609993355087,CHEMBL3291089,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnc(-c3ccc(Cl)cc3)o2)c(Cl)cc1Cl,O43570,Kd,7.866461091629782,CHEMBL3291093,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnc(-c3ccccc3)[nH]2)c(Cl)cc1Cl,O43570,Kd,7.903089986991944,CHEMBL3291088,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnc(-c3ccccc3)o2)c(Cl)cc1Cl,O43570,Kd,8.096910013008056,CHEMBL3291092,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnc(-c3ccccc3)s2)c(Cl)cc1Cl,O43570,Kd,8.267606240177031,CHEMBL3291095,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnc(Nc3ccc(Cl)cc3)o2)c(Cl)cc1Cl,O43570,Kd,8.193820026016112,CHEMBL3291091,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnc(Nc3ccccc3)o2)c(Cl)cc1Cl,O43570,Kd,8.148741651280925,CHEMBL3291090,CHEMBL3242
NS(=O)(=O)c1cc(-c2nnco2)c(Cl)cc1Cl,O43570,Kd,8.119186407719209,CHEMBL3291086,CHEMBL3242
NS(=O)(=O)c1cc(-c2noc(-c3ccccc3)n2)cs1,O43570,Kd,8.086186147616283,CHEMBL4483503,CHEMBL3242
NS(=O)(=O)c1cc(-c2noc(C3CC3)n2)cs1,O43570,Kd,8.036212172654444,CHEMBL4483414,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)CSc2nc3cnc4ccccc4c3[nH]2)ccc1Cl,O43570,Kd,10.0,CHEMBL1271639,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)N2CCCC2)c(Cl)cc1S,O43570,Kd,7.698970004336019,CHEMBL386517,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)N2CCCC2)c(Cl)cc1SSc1cc(Cl)c(C(=O)N2CCCC2)cc1S(N)(=O)=O,O43570,Kd,6.721246399047171,CHEMBL214993,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)NCc2ccccc2)c(Cl)cc1S,O43570,Kd,7.448550002027124,CHEMBL215291,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)NNC(=O)c2ccc(Cl)cc2)c(Cl)cc1Cl,O43570,Kd,8.568636235841012,CHEMBL3291110,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)NNC(=O)c2ccccc2)c(Cl)cc1Cl,O43570,Kd,8.301029995663981,CHEMBL3291109,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)NNC(=O)c2ccco2)c(Cl)cc1Cl,O43570,Kd,8.327902142064282,CHEMBL3291108,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)NNC(=S)Nc2ccc(Cl)cc2)c(Cl)cc1Cl,O43570,Kd,7.522878745280337,CHEMBL3291106,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)NNC(=S)Nc2ccccc2)c(Cl)cc1Cl,O43570,Kd,7.619788758288394,CHEMBL3291105,CHEMBL3242
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,O43570,Kd,6.583359492661719,CHEMBL35,CHEMBL3242
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,O43570,Kd,8.346787486224656,CHEMBL1055,CHEMBL3242
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,O43570,Kd,7.298979244719391,CHEMBL17,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c(Cl)cc1Cl,O43570,Kd,7.022276394711152,CHEMBL3291104,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)NC2C(O)OC(CO)C(O)C2O)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.795880017344075,CHEMBL4279119,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)NCCCN2CCOCC2)c(Cl)cc1Cl,O43570,Kd,7.356547323513812,CHEMBL3291103,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)NCCc2ccccc2)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.508638306165727,CHEMBL4290464,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)NCc2ccccc2)c(Cl)cc1Cl,O43570,Kd,7.638272163982407,CHEMBL3291099,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)NCc2ccco2)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.275724130399211,CHEMBL4293518,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)NNC(=O)c2ccccc2)c(Cl)cc1Cl,O43570,Kd,7.619788758288394,CHEMBL3291101,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)NOCc2ccccc2)c(Cl)cc1Cl,O43570,Kd,7.481486060122112,CHEMBL3291100,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)c(O)c([N+](=O)[O-])c1,O43570,Kd,7.096910013008056,CHEMBL4280245,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.337242168318426,CHEMBL4291081,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2ccc(C(F)(F)F)cc2)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.022276394711152,CHEMBL4290468,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2ccc(Cl)cc2)c(Cl)cc1Cl,O43570,Kd,8.366531544420413,CHEMBL3291097,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2ccc(F)cc2)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.301029995663981,CHEMBL4282594,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2ccc3c(c2)OCO3)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.6020599913279625,CHEMBL4283699,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2ccccc2)c(Cl)cc1Cl,O43570,Kd,8.55284196865778,CHEMBL3291096,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nc2ccccc2)c(O)c([N+](=O)[O-])c1,O43570,Kd,6.080921907623926,CHEMBL4287051,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)Nn2ccc3ccccc32)c(Cl)cc1Cl,O43570,Kd,7.494850021680094,CHEMBL3291102,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)c2ccc(F)cc2)c(OC(=O)c2ccc(F)cc2)c([N+](=O)[O-])c1,O43570,Kd,6.6777807052660805,CHEMBL4282489,CHEMBL3242
NS(=O)(=O)c1cc(NC(=O)c2ccccc2)c(OC(=O)c2ccccc2)c([N+](=O)[O-])c1,O43570,Kd,6.522878745280337,CHEMBL4292852,CHEMBL3242
NS(=O)(=O)c1cc(S(N)(=O)=O)c(C(F)(F)F)cc1N=Cc1coc2ccccc2c1=O,O43570,Kd,7.568636235841012,CHEMBL193924,CHEMBL3242
NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)Nc2cc3cc(Br)ccc3o2)cc1Cl,O43570,Kd,7.782516055786093,CHEMBL4855981,CHEMBL3242
NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)Nc2ccccc2)cc1Cl,O43570,Kd,6.458420756053419,CHEMBL363168,CHEMBL3242
NS(=O)(=O)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,O43570,Kd,7.096910013008056,CHEMBL4278785,CHEMBL3242
NS(=O)(=O)c1cc([N+](=O)[O-])c(OC(=O)c2ccccc2)c([N+](=O)[O-])c1,O43570,Kd,7.154901959985743,CHEMBL4289457,CHEMBL3242
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,O43570,Kd,6.505845405981557,CHEMBL1054,CHEMBL3242
NS(=O)(=O)c1cc2c(cc1S)NCNS2(=O)=O,O43570,Kd,6.929966065473856,CHEMBL215916,CHEMBL3242
NS(=O)(=O)c1cc2c(cc1SSc1cc3c(cc1S(N)(=O)=O)S(=O)(=O)NCN3)NCNS2(=O)=O,O43570,Kd,5.705533773838408,CHEMBL215776,CHEMBL3242
NS(=O)(=O)c1cc2c(ccc3ccccc32)oc1=O,O43570,Kd,5.097453220686009,CHEMBL4857313,CHEMBL3242
NS(=O)(=O)c1cc2cc(Br)ccc2oc1=O,O43570,Kd,6.574791948861344,CHEMBL4846304,CHEMBL3242
NS(=O)(=O)c1cc2cc(Cl)cc(Cl)c2oc1=O,O43570,Kd,6.595850750790305,CHEMBL4876101,CHEMBL3242
NS(=O)(=O)c1cc2cc(Cl)ccc2oc1=O,O43570,Kd,6.893129455521346,CHEMBL4851758,CHEMBL3242
NS(=O)(=O)c1cc2cc(F)ccc2oc1=O,O43570,Kd,7.446116973356125,CHEMBL4863904,CHEMBL3242
NS(=O)(=O)c1cc2cc(O)ccc2oc1=O,O43570,Kd,7.576754126063192,CHEMBL4860266,CHEMBL3242
NS(=O)(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,O43570,Kd,6.996970529446382,CHEMBL4863083,CHEMBL3242
NS(=O)(=O)c1cc2cccc(F)c2oc1=O,O43570,Kd,7.575118363368933,CHEMBL4860280,CHEMBL3242
NS(=O)(=O)c1cc2cccc(O)c2oc1=O,O43570,Kd,7.188424994129407,CHEMBL4855281,CHEMBL3242
NS(=O)(=O)c1cc2ccccc2oc1=O,O43570,Kd,6.861697301833718,CHEMBL4858765,CHEMBL3242
NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)no[n+]2[O-])cc1,O43570,Kd,8.148741651280925,CHEMBL3309364,CHEMBL3242
NS(=O)(=O)c1ccc(-c2c(Oc3ccccc3)no[n+]2[O-])cc1,O43570,Kd,8.200659450546418,CHEMBL3309368,CHEMBL3242
NS(=O)(=O)c1ccc(-c2c(S(=O)(=O)c3ccccc3)no[n+]2[O-])cc1,O43570,Kd,8.221848749616356,CHEMBL3309372,CHEMBL3242
NS(=O)(=O)c1ccc(-c2c(Sc3ccccc3)no[n+]2[O-])cc1,O43570,Kd,8.42021640338319,CHEMBL3309370,CHEMBL3242
NS(=O)(=O)c1ccc(-c2c([N+](=O)[O-])no[n+]2[O-])cc1,O43570,Kd,7.08460016478773,CHEMBL3309366,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cc3ccccc3[nH]2)cc1,O43570,Kd,8.2518119729938,CHEMBL3764340,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cc3ccccc3n2S(=O)(=O)c2ccccc2)cc1,O43570,Kd,7.469800301796917,CHEMBL3764569,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(-c3ccc(Br)cc3)cc2)cc1,O43570,Kd,7.266000713461613,CHEMBL3764147,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,O43570,Kd,8.309803919971486,CHEMBL3765255,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(=O)NCCO)cc2)cc1,O43570,Kd,7.581698708680254,CHEMBL3632829,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,O43570,Kd,7.281498311132726,CHEMBL3632827,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(=O)c3ccc(C(=O)O)cc3)cc2)cc1,O43570,Kd,7.341988603342887,CHEMBL3632838,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,O43570,Kd,7.151195298948196,CHEMBL3632841,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(=O)c3ccccc3)cc2)cc1,O43570,Kd,8.130768280269024,CHEMBL3632832,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(O)c3ccc(C(=O)O)cc3)cc2)cc1,O43570,Kd,7.027334407733889,CHEMBL3632839,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,O43570,Kd,8.09151498112135,CHEMBL3632842,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(C(O)c3ccccc3)cc2)cc1,O43570,Kd,7.090979145788844,CHEMBL3632833,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(Cc3ccc(C(=O)O)cc3)cc2)cc1,O43570,Kd,7.041914151478915,CHEMBL3632840,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(Cc3ccc([N+](=O)[O-])cc3)cc2)cc1,O43570,Kd,8.031517051446064,CHEMBL3632843,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(Cc3ccccc3)cc2)cc1,O43570,Kd,7.112382699664264,CHEMBL3632834,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc(Cn3cccn3)cc2)cc1,O43570,Kd,7.416801226031377,CHEMBL3763884,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,O43570,Kd,8.130768280269024,CHEMBL3632830,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc3[nH]ccc3c2)cc1,O43570,Kd,7.187086643357144,CHEMBL3764718,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccc3c(c2)OCO3)cc1,O43570,Kd,8.2839966563652,CHEMBL3764921,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cccc(-c3ccc(S(N)(=O)=O)cc3)c2)cc1,O43570,Kd,7.2549252084179425,CHEMBL3763625,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cccc(C=O)c2)cc1,O43570,Kd,9.236572006437065,CHEMBL3765495,CHEMBL3242
NS(=O)(=O)c1ccc(-c2ccccc2)cc1,O43570,Kd,7.032920265855503,CHEMBL3764182,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cccnc2)cc1,O43570,Kd,7.692503962086787,CHEMBL3763387,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(-c3ccc(C(F)(F)F)cc3)nn2)s1,O43570,Kd,6.968591535748375,CHEMBL2413089,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(-c3ccc(Cl)c(Cl)c3)nn2)s1,O43570,Kd,7.607303046740334,CHEMBL2414071,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(-c3ccc(F)c(Cl)c3)nn2)s1,O43570,Kd,8.18045606445813,CHEMBL2414072,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(-c3ccc(I)cc3)nn2)s1,O43570,Kd,8.017728766960431,CHEMBL2414074,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(-c3cccc(Br)c3)nn2)s1,O43570,Kd,7.518557371497695,CHEMBL2414069,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(-c3cccc4ccccc34)nn2)s1,O43570,Kd,8.130768280269024,CHEMBL2414068,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(-c3ccccc3)nn2)s1,O43570,Kd,8.136677139879545,CHEMBL2414077,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(C3OC(CO)C(O)C(O)C3O)nn2)cc1,O43570,Kd,7.418474501171852,CHEMBL259682_CHEMBL270990_CHEMBL272877,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(C3OC(COP(=O)(O)O)C(O)C(O)C3O)nn2)cc1,O43570,Kd,7.114638779968488,CHEMBL3613286,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)cc1,O43570,Kd,7.014573525916998,CHEMBL3765197,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C(=O)N3CCCC3)o2)cc1,O43570,Kd,7.373659632624958,CHEMBL3608873,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C(=O)N3CCCC3)o2)s1,O43570,Kd,8.173925197299173,CHEMBL3608888,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C(=O)N3CCNCC3)o2)cc1,O43570,Kd,7.006563769502389,CHEMBL4452401,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C(=O)N3CCOCC3)o2)cc1,O43570,Kd,8.161150909262744,CHEMBL3608874,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C(=O)N3CCOCC3)o2)s1,O43570,Kd,7.518557371497695,CHEMBL3608889,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C(=O)NC3CCNCC3)o2)cc1,O43570,Kd,7.058985756294431,CHEMBL4460569,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,O43570,Kd,8.207608310501746,CHEMBL3608871,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)s1,O43570,Kd,8.036212172654444,CHEMBL3608886,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C3CCC3)o2)cc1,O43570,Kd,8.060480747381382,CHEMBL3608872,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc(C3CCC3)o2)s1,O43570,Kd,8.292429823902063,CHEMBL3608887,CHEMBL3242
NS(=O)(=O)c1ccc(-c2cnc3ccccc3c2)cc1,O43570,Kd,6.119186407719209,CHEMBL3764628,CHEMBL3242
NS(=O)(=O)c1ccc(-c2n[nH]c(=S)n2-c2ccc(S(N)(=O)=O)cc2)cc1,O43570,Kd,8.346787486224656,CHEMBL3121752,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(Br)cc3)o2)cc1,O43570,Kd,6.1243022380197925,CHEMBL4753451,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(Cl)cc3)o2)cc1,O43570,Kd,6.076963331329214,CHEMBL4755883,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1,O43570,Kd,6.230696539810918,CHEMBL4754420,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)o2)cc1,O43570,Kd,6.132473588800257,CHEMBL4784869,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3cccc(Cl)c3)o2)cc1,O43570,Kd,6.397397479579744,CHEMBL4794838,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3cccc([N+](=O)[O-])c3)o2)cc1,O43570,Kd,6.590574131328557,CHEMBL4759035,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccccc3)o2)cc1,O43570,Kd,6.436518914605589,CHEMBL4786732,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(Br)cc3)o2)cc1,O43570,Kd,6.196747788569542,CHEMBL4782983,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(Cl)cc3)o2)cc1,O43570,Kd,6.0757724187398825,CHEMBL4796431,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(F)cc3)o2)cc1,O43570,Kd,5.649945906420969,CHEMBL4757423,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc([N+](=O)[O-])cc3)o2)cc1,O43570,Kd,6.531209737900388,CHEMBL4756671,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3cccc(Cl)c3)o2)cc1,O43570,Kd,6.417141537775501,CHEMBL4764531,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3cccc([N+](=O)[O-])c3)o2)cc1,O43570,Kd,6.239050048589103,CHEMBL4744512,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccccc3)o2)cc1,O43570,Kd,6.576754126063192,CHEMBL4745043,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc(Br)cc2)CS3)cc1,O43570,Kd,8.522878745280337,CHEMBL3121758,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc(Cl)cc2)CS3)cc1,O43570,Kd,7.346787486224656,CHEMBL3121757,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)cc1,O43570,Kd,7.744727494896693,CHEMBL3121756,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccc([N+](=O)[O-])cc2)CS3)cc1,O43570,Kd,7.200659450546418,CHEMBL3121759,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3n2N=C(c2ccccc2)CS3)cc1,O43570,Kd,7.896196279044043,CHEMBL3121753,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc(Br)cc4)nn23)cc1,O43570,Kd,7.251811972993799,CHEMBL3121765,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc(Cl)cc4)nn23)cc1,O43570,Kd,7.366531544420413,CHEMBL3121764,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc(F)cc4)nn23)cc1,O43570,Kd,7.67778070526608,CHEMBL3121763,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccc([N+](=O)[O-])cc4)nn23)cc1,O43570,Kd,8.050609993355087,CHEMBL3121766,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nnc3sc(-c4ccccc4)nn23)cc1,O43570,Kd,7.744727494896693,CHEMBL3121760,CHEMBL3242
NS(=O)(=O)c1ccc(-c2no[n+]([O-])c2-c2ccccc2)cc1,O43570,Kd,8.080921907623926,CHEMBL3309363,CHEMBL3242
NS(=O)(=O)c1ccc(-c2noc(-c3ccc(Cl)c(Cl)c3)n2)cc1,O43570,Kd,8.013228265733755,CHEMBL4464763,CHEMBL3242
NS(=O)(=O)c1ccc(-c2noc(-c3ccccc3)n2)cc1,O43570,Kd,8.10790539730952,CHEMBL4454859,CHEMBL3242
NS(=O)(=O)c1ccc(-c2noc(-c3ccccn3)n2)cc1,O43570,Kd,8.022276394711152,CHEMBL4464320,CHEMBL3242
NS(=O)(=O)c1ccc(-c2noc(-c3cccs3)n2)cc1,O43570,Kd,8.080921907623926,CHEMBL4551727,CHEMBL3242
NS(=O)(=O)c1ccc(-c2noc(-c3ccncc3)n2)cc1,O43570,Kd,8.086186147616283,CHEMBL4559832,CHEMBL3242
NS(=O)(=O)c1ccc(-c2noc(-c3ccsc3)n2)cc1,O43570,Kd,8.045757490560675,CHEMBL4468548,CHEMBL3242
NS(=O)(=O)c1ccc(-c2noc(C3CC3)n2)cc1,O43570,Kd,7.012780770091995,CHEMBL4590900,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nonc2-c2ccccc2)cc1,O43570,Kd,8.187086643357144,CHEMBL3309362,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nonc2Oc2ccccc2)cc1,O43570,Kd,8.214670164989233,CHEMBL3309367,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nonc2S(=O)(=O)c2ccccc2)cc1,O43570,Kd,8.207608310501746,CHEMBL3309371,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nonc2Sc2ccccc2)cc1,O43570,Kd,8.4089353929735,CHEMBL3309369,CHEMBL3242
NS(=O)(=O)c1ccc(-c2nonc2[N+](=O)[O-])cc1,O43570,Kd,7.109020403010311,CHEMBL3309365,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(-c3ccc(Br)cc3)n[nH]c2=S)cc1,O43570,Kd,8.886056647693163,CHEMBL3121772,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(-c3ccc(Cl)cc3)n[nH]c2=S)cc1,O43570,Kd,8.443697499232712,CHEMBL3121771,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(-c3ccc(F)cc3)n[nH]c2=S)cc1,O43570,Kd,8.309803919971486,CHEMBL3121770,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(-c3ccccc3)n[nH]c2=S)cc1,O43570,Kd,7.982966660701219,CHEMBL3121767,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(S(N)(=O)=O)cc5)c(=O)c4cc3c2=O)cc1,O43570,Kd,7.585026652029182,CHEMBL4081833,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(=O)c3ccccc3c3ccccc3c2=O)cc1,O43570,Kd,7.326058001365912,CHEMBL4073974,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3c(Br)cccc3c2=O)cc1,O43570,Kd,7.486782399932061,CHEMBL3765244,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3c(Cl)cccc3c2=O)cc1,O43570,Kd,8.259637310505756,CHEMBL3763168,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3c(F)cccc3c2=O)cc1,O43570,Kd,8.657577319177793,CHEMBL3765739,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3c(I)cccc3c2=O)cc1,O43570,Kd,8.259637310505756,CHEMBL3765033,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3cc(Br)ccc3c2=O)cc1,O43570,Kd,7.649751981665837,CHEMBL3764181,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3cc(Cl)ccc3c2=O)cc1,O43570,Kd,7.452225294612178,CHEMBL3763861,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3cc(F)ccc3c2=O)cc1,O43570,Kd,8.2839966563652,CHEMBL3763607,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(Br)cc3c2=O)cc1,O43570,Kd,8.337242168318426,CHEMBL3765404,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(Cl)cc3c2=O)cc1,O43570,Kd,8.568636235841012,CHEMBL3763880,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(I)cc3c2=O)cc1,O43570,Kd,6.4148778136931845,CHEMBL4764547,CHEMBL3242
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc3ccc(I)cc3c2=O)cc1,O43570,Kd,7.36251027048749,CHEMBL4799958,CHEMBL3242
